@relation sine1g

@attribute X numeric
@attribute Y numeric
@attribute C {FALSE,TRUE}

@data
0.188845,0.217255,FALSE
0.680344,0.074189,FALSE
0.765121,0.801711,FALSE
0.094741,0.091157,FALSE
0.748389,0.970471,TRUE
0.487498,0.013856,FALSE
0.279826,0.933314,FALSE
0.534485,0.365022,TRUE
0.501698,0.487081,TRUE
0.184018,0.061367,FALSE
0.260276,0.676909,TRUE
0.620277,0.416566,FALSE
0.825573,0.928726,TRUE
0.286955,0.123149,FALSE
0.899609,0.798543,TRUE
0.890811,0.07944,FALSE
0.707652,0.70556,FALSE
0.402934,0.203011,TRUE
0.284385,0.712709,FALSE
0.141321,0.081192,FALSE
0.882054,0.878206,TRUE
0.574236,0.459909,FALSE
0.247077,0.427871,FALSE
0.11069,0.101202,FALSE
0.795407,0.746943,FALSE
0.613968,0.473985,FALSE
0.78089,0.719263,TRUE
0.821084,0.12693,FALSE
0.863384,0.807901,TRUE
0.893378,0.708085,FALSE
0.357294,0.92484,TRUE
0.958852,0.721166,FALSE
0.266252,0.778582,TRUE
0.490079,0.405496,FALSE
0.89334,0.961107,FALSE
0.179808,0.166755,FALSE
0.514459,0.594154,TRUE
0.93138,0.507574,FALSE
0.510872,0.826895,TRUE
0.048902,0.025344,FALSE
0.489459,0.53837,TRUE
0.358355,0.044648,TRUE
0.376857,0.499549,FALSE
0.369469,0.287901,FALSE
0.330155,0.91609,FALSE
0.65253,0.148739,FALSE
0.856993,0.871269,TRUE
0.587074,0.039967,FALSE
0.365749,0.83703,TRUE
0.946549,0.647643,FALSE
0.848623,0.807578,TRUE
0.98535,0.629837,FALSE
0.955384,0.871061,FALSE
0.199064,0.04724,FALSE
0.106139,0.967685,TRUE
0.68427,0.303031,FALSE
0.56357,0.819435,TRUE
0.709824,0.137697,FALSE
0.034776,0.595376,TRUE
0.51819,0.331435,FALSE
0.459438,0.986628,TRUE
0.818572,0.412474,FALSE
0.241276,0.394799,TRUE
0.220013,0.215229,TRUE
0.768449,0.924571,TRUE
0.416154,0.358655,FALSE
0.5487,0.54567,FALSE
0.095894,0.009343,TRUE
0.278269,0.507542,TRUE
0.774259,0.388851,FALSE
0.581497,0.562184,TRUE
0.957907,0.698783,FALSE
0.532715,0.538894,TRUE
0.975563,0.054196,FALSE
0.781099,0.767027,TRUE
0.373454,0.232379,FALSE
0.076849,0.881914,TRUE
0.83388,0.136201,FALSE
0.819919,0.803571,FALSE
0.593428,0.034303,FALSE
0.543786,0.935226,TRUE
0.952745,0.092146,FALSE
0.098719,0.156408,TRUE
0.320978,0.098579,FALSE
0.77221,0.808893,FALSE
0.199033,0.03914,FALSE
0.952957,0.874719,TRUE
0.135094,0.056153,FALSE
0.798341,0.920479,TRUE
0.203876,0.054552,TRUE
0.158008,0.884164,TRUE
0.265415,0.111026,FALSE
0.836576,0.749807,FALSE
0.8237,0.585967,FALSE
0.385324,0.545662,FALSE
0.823131,0.225214,FALSE
0.240306,0.618416,TRUE
0.38483,0.111395,FALSE
0.472257,0.928981,TRUE
0.819291,0.233382,TRUE
0.903221,0.952777,FALSE
0.723566,0.594766,FALSE
0.591834,0.820722,TRUE
0.35681,0.225816,FALSE
0.76098,0.850311,FALSE
0.995816,0.43694,FALSE
0.995808,0.878366,TRUE
0.550841,0.461632,FALSE
0.959484,0.930897,TRUE
0.967136,0.050446,FALSE
0.163061,0.383834,TRUE
0.924156,0.780237,FALSE
0.581535,0.569492,TRUE
0.831712,0.107828,FALSE
0.026932,0.882756,TRUE
0.629214,0.041257,FALSE
0.234648,0.670063,TRUE
0.93865,0.334117,FALSE
0.784967,0.765437,TRUE
0.86445,0.254194,TRUE
0.426324,0.514847,TRUE
0.725844,0.165962,FALSE
0.282989,0.865676,TRUE
0.772944,0.164285,FALSE
0.4206,0.999135,TRUE
0.431568,0.13616,FALSE
0.884914,0.975376,TRUE
0.755156,0.53454,FALSE
0.906676,0.962293,TRUE
0.732375,0.360918,FALSE
0.715957,0.729725,FALSE
0.159342,0.139325,FALSE
0.23056,0.732908,TRUE
0.12282,0.07407,FALSE
0.037551,0.06159,TRUE
0.85486,0.311218,FALSE
0.704776,0.98064,FALSE
0.563458,0.180995,FALSE
0.676371,0.851719,TRUE
0.287414,0.156812,FALSE
0.869249,0.99329,TRUE
0.608765,0.428149,FALSE
0.542237,0.624199,FALSE
0.668146,0.120759,TRUE
0.125156,0.412626,TRUE
0.155295,0.057471,FALSE
0.216321,0.96777,TRUE
0.557001,0.227236,FALSE
0.937065,0.907508,TRUE
0.241385,0.066388,FALSE
0.294743,0.406805,TRUE
0.515039,0.384962,FALSE
0.363654,0.474223,TRUE
0.053721,0.046169,FALSE
0.625298,0.94991,TRUE
0.156629,0.134478,FALSE
0.230383,0.663609,TRUE
0.624787,0.528652,FALSE
0.974829,0.986606,TRUE
0.450662,0.422438,TRUE
0.33149,0.814301,TRUE
0.188103,0.067023,FALSE
0.809148,0.929764,TRUE
0.395178,0.233028,TRUE
0.483983,0.515385,FALSE
0.879235,0.278963,FALSE
0.438996,0.701798,TRUE
0.223008,0.113435,FALSE
0.716906,0.85252,TRUE
0.825566,0.003353,FALSE
0.19798,0.885205,TRUE
0.660106,0.185696,FALSE
0.773708,0.791251,TRUE
0.413551,0.100804,FALSE
0.689017,0.929478,FALSE
0.374586,0.299239,FALSE
0.331523,0.556547,TRUE
0.85212,0.28309,FALSE
0.443837,0.533355,TRUE
0.806912,0.439689,FALSE
0.388806,0.831549,TRUE
0.211907,0.070201,FALSE
0.914877,0.820425,TRUE
0.753329,0.070315,FALSE
0.483715,0.679299,TRUE
0.194885,0.155567,FALSE
0.837311,0.804665,TRUE
0.029212,0.012827,FALSE
0.817358,0.996634,TRUE
0.91414,0.38352,FALSE
0.951774,0.830994,TRUE
0.328388,0.142579,FALSE
0.383136,0.655416,FALSE
0.965904,0.522867,FALSE
0.80106,0.808349,TRUE
0.617856,0.521313,FALSE
0.237326,0.428202,TRUE
0.301732,0.240858,FALSE
0.027903,0.984731,TRUE
0.833613,0.587544,FALSE
0.770636,0.882833,TRUE
0.463704,0.159887,FALSE
0.124886,0.513975,TRUE
0.573753,0.117094,FALSE
0.119985,0.785875,TRUE
0.903088,0.727862,FALSE
0.380992,0.747077,TRUE
0.977469,0.148556,FALSE
0.245228,0.517694,TRUE
0.873976,0.556178,FALSE
0.317541,0.929194,TRUE
0.569159,0.03169,FALSE
0.255812,0.319313,TRUE
0.234646,0.127327,FALSE
0.231643,0.277423,TRUE
0.806975,0.294803,FALSE
0.282369,0.85321,TRUE
0.536587,0.141725,TRUE
0.574371,0.896619,TRUE
0.376205,0.2325,FALSE
0.944375,0.936219,FALSE
0.372099,0.047569,FALSE
0.367263,0.570815,TRUE
0.859347,0.192364,FALSE
0.809786,0.755406,FALSE
0.709739,0.36134,FALSE
0.297056,0.507253,TRUE
0.232938,0.033256,FALSE
0.186256,0.363656,TRUE
0.920449,0.462069,FALSE
0.223351,0.260497,TRUE
0.975275,0.186408,FALSE
0.655656,0.6426,TRUE
0.844292,0.655873,FALSE
0.549923,0.895978,FALSE
0.048679,0.001762,FALSE
0.282225,0.502764,TRUE
0.957658,0.066419,FALSE
0.861953,0.996774,TRUE
0.075627,0.053521,FALSE
0.935874,0.926609,TRUE
0.027933,0.001065,FALSE
0.094051,0.66299,TRUE
0.225874,0.040695,FALSE
0.370995,0.884136,TRUE
0.163918,0.091584,FALSE
0.967518,0.982213,TRUE
0.024348,0.009429,TRUE
0.697394,0.66902,TRUE
0.288298,0.198708,FALSE
0.329019,0.362315,TRUE
0.396523,0.324133,FALSE
0.562717,0.64623,TRUE
0.413127,0.392875,FALSE
0.388555,0.391934,TRUE
0.265674,0.204241,FALSE
0.228482,0.697775,TRUE
0.748028,0.132049,FALSE
0.343917,0.962026,TRUE
0.649506,0.507821,FALSE
0.627051,0.892422,TRUE
0.657076,0.355123,FALSE
0.820726,0.970924,TRUE
0.626767,0.362332,FALSE
0.555497,0.661592,TRUE
0.132002,0.038666,FALSE
0.381577,0.49422,TRUE
0.386311,0.111832,TRUE
0.136237,0.156053,TRUE
0.341155,0.261419,FALSE
0.317886,0.781728,TRUE
0.56501,0.264484,FALSE
0.856151,0.95718,TRUE
0.360215,0.078745,FALSE
0.903391,0.981541,TRUE
0.052757,0.031003,FALSE
0.390016,0.998455,TRUE
0.992426,0.408507,FALSE
0.319999,0.712382,TRUE
0.137725,0.032315,FALSE
0.501639,0.514292,TRUE
0.847009,0.328522,FALSE
0.006308,0.236489,TRUE
0.764705,0.087116,FALSE
0.113246,0.646698,TRUE
0.034994,0.014094,FALSE
0.531393,0.70232,TRUE
0.291327,0.013996,FALSE
0.127298,0.350154,TRUE
0.354458,0.272535,FALSE
0.270427,0.532857,TRUE
0.112358,0.006885,FALSE
0.229299,0.78234,TRUE
0.862593,0.259661,FALSE
0.663155,0.827715,TRUE
0.995394,0.60726,FALSE
0.484842,0.512174,TRUE
0.860308,0.1975,FALSE
0.56513,0.779274,TRUE
0.57007,0.136635,FALSE
0.688436,0.707086,TRUE
0.903624,0.287488,FALSE
0.689979,0.99757,TRUE
0.895954,0.382554,FALSE
0.484701,0.471104,TRUE
0.173122,0.009455,FALSE
0.697285,0.715464,TRUE
0.013266,0.011456,FALSE
0.399174,0.803748,TRUE
0.711551,0.648928,FALSE
0.361555,0.795275,TRUE
0.567125,0.043692,FALSE
0.375002,0.397607,TRUE
0.580685,0.051496,FALSE
0.891809,0.859944,TRUE
0.219322,0.06969,FALSE
0.599663,0.95818,TRUE
0.858762,0.553218,FALSE
0.916239,0.97556,TRUE
0.313046,0.042341,FALSE
0.135733,0.542956,TRUE
0.901249,0.271272,FALSE
0.586499,0.598308,TRUE
0.479717,0.166046,FALSE
0.912982,0.869887,TRUE
0.98722,0.745726,FALSE
0.934683,0.976133,TRUE
0.731474,0.524212,FALSE
0.116911,0.255589,TRUE
0.074952,0.008972,FALSE
0.974681,0.943107,TRUE
0.70007,0.441868,FALSE
0.401496,0.883521,TRUE
0.204503,0.025016,FALSE
0.825484,0.774292,TRUE
0.544978,0.236921,FALSE
0.345388,0.539655,TRUE
0.331013,0.223326,FALSE
0.039146,0.692689,TRUE
0.531622,0.452272,FALSE
0.981279,0.979812,TRUE
0.855373,0.396222,FALSE
0.378773,0.543024,TRUE
0.031353,0.027192,FALSE
0.792449,0.890888,TRUE
0.80404,0.467322,FALSE
0.833696,0.991337,TRUE
0.289204,0.231012,FALSE
0.401634,0.98387,TRUE
0.443274,0.112492,FALSE
0.659696,0.890156,TRUE
0.39096,0.03679,FALSE
0.435138,0.611575,TRUE
0.343898,0.063614,FALSE
0.192055,0.628516,TRUE
0.243114,0.163878,FALSE
0.191863,0.862428,TRUE
0.344402,0.318387,FALSE
0.671058,0.996651,TRUE
0.475267,0.433954,FALSE
0.341383,0.352412,TRUE
0.565496,0.349612,FALSE
0.334995,0.821685,TRUE
0.450388,0.344413,FALSE
0.529678,0.913018,TRUE
0.658968,0.368173,FALSE
0.612161,0.730142,TRUE
0.769653,0.104871,FALSE
0.674078,0.689023,TRUE
0.477938,0.393971,FALSE
0.261317,0.92287,TRUE
0.23616,0.229496,FALSE
0.446589,0.554414,TRUE
0.45046,0.324868,FALSE
0.669155,0.738389,TRUE
0.085303,0.032083,FALSE
0.769321,0.865524,TRUE
0.24334,0.213233,FALSE
0.520723,0.58721,TRUE
0.355813,0.064481,FALSE
0.954346,0.969969,TRUE
0.63358,0.289172,FALSE
0.615832,0.96511,TRUE
0.940918,0.237152,FALSE
0.88,0.896182,TRUE
0.667004,0.12527,FALSE
0.103089,0.120282,TRUE
0.231303,0.209922,FALSE
0.988189,0.903769,TRUE
0.141991,0.048509,FALSE
0.564293,0.899824,TRUE
0.563617,0.527189,FALSE
0.414634,0.868215,TRUE
0.989201,0.154739,FALSE
0.15718,0.880642,TRUE
0.786476,0.691247,FALSE
0.559931,0.587767,TRUE
0.0389,0.034415,FALSE
0.360208,0.878597,TRUE
0.556905,0.031274,FALSE
0.708377,0.952757,TRUE
0.195194,0.191524,FALSE
0.530288,0.507129,TRUE
0.343588,0.195473,FALSE
0.091454,0.721487,TRUE
0.329041,0.225257,FALSE
0.236369,0.994155,TRUE
0.753098,0.493406,FALSE
0.928467,0.922126,TRUE
0.952186,0.497291,FALSE
0.213186,0.713932,TRUE
0.533331,0.172166,FALSE
0.930063,0.884173,TRUE
0.689855,0.228652,FALSE
0.700339,0.661024,TRUE
0.675602,0.335842,FALSE
0.544496,0.824253,TRUE
0.666894,0.122594,FALSE
0.60403,0.879296,TRUE
0.252691,0.012972,FALSE
0.046213,0.209225,TRUE
0.965033,0.67233,FALSE
0.508239,0.644616,TRUE
0.413016,0.34917,FALSE
0.480386,0.500513,TRUE
0.350566,0.184018,FALSE
0.925789,0.966158,TRUE
0.693702,0.570828,FALSE
0.565166,0.568462,TRUE
0.38791,0.276667,FALSE
0.704762,0.888436,TRUE
0.005594,0.005466,FALSE
0.720675,0.940164,TRUE
0.256395,0.16164,FALSE
0.024626,0.649294,TRUE
0.689215,0.396014,FALSE
0.063786,0.939961,TRUE
0.955018,0.650258,FALSE
0.368916,0.645884,TRUE
0.24189,0.20148,FALSE
0.926375,0.943466,TRUE
0.031219,0.011403,FALSE
0.929897,0.888925,TRUE
0.583897,0.037739,FALSE
0.507406,0.648281,TRUE
0.097588,0.006088,FALSE
0.071763,0.729342,TRUE
0.753606,0.277379,FALSE
0.727223,0.761763,TRUE
0.821932,0.570695,FALSE
0.883849,0.835557,TRUE
0.170363,0.028133,FALSE
0.579361,0.937572,TRUE
0.526771,0.321885,FALSE
0.902003,0.865153,TRUE
0.230403,0.052071,FALSE
0.819696,0.832572,TRUE
0.301183,0.268967,FALSE
0.170161,0.809943,TRUE
0.211725,0.160652,FALSE
0.496364,0.678548,TRUE
0.357676,0.310901,FALSE
0.306781,0.538937,TRUE
0.721203,0.343504,FALSE
0.698431,0.974434,TRUE
0.71947,0.494558,FALSE
0.050644,0.187466,TRUE
0.91887,0.719938,FALSE
0.540074,0.538661,TRUE
0.188848,0.163069,FALSE
0.366144,0.74976,TRUE
0.544954,0.14936,FALSE
0.080599,0.729308,TRUE
0.990749,0.377224,FALSE
0.9123,0.94541,TRUE
0.855191,0.403806,FALSE
0.89818,0.918164,TRUE
0.173129,0.076668,FALSE
0.871438,0.97529,TRUE
0.326717,0.223735,FALSE
0.171975,0.83746,TRUE
0.171883,0.009947,FALSE
0.483265,0.893487,TRUE
0.122193,0.001158,FALSE
0.692229,0.955614,TRUE
0.267296,0.051418,FALSE
0.408273,0.723351,TRUE
0.75983,0.596058,FALSE
0.043428,0.86452,TRUE
0.67233,0.515398,FALSE
0.344273,0.588375,TRUE
0.351674,0.075265,FALSE
0.216615,0.78539,TRUE
0.656729,0.285399,FALSE
0.338192,0.919681,TRUE
0.76532,0.605291,FALSE
0.062447,0.988545,TRUE
0.549195,0.487943,FALSE
0.872893,0.839932,TRUE
0.790436,0.670101,FALSE
0.353726,0.492128,TRUE
0.177939,0.089992,FALSE
0.142322,0.546042,TRUE
0.421672,0.010746,FALSE
0.602258,0.985646,TRUE
0.772465,0.169392,FALSE
0.767615,0.986403,TRUE
0.563334,0.144541,FALSE
0.539319,0.959469,TRUE
0.470341,0.359374,FALSE
0.743395,0.707884,TRUE
0.802693,0.580872,FALSE
0.71734,0.785558,TRUE
0.885629,0.71585,FALSE
0.619179,0.731854,TRUE
0.115012,0.105917,FALSE
0.050664,0.528756,TRUE
0.594862,0.477308,FALSE
0.340306,0.614411,TRUE
0.604291,0.114626,FALSE
0.095698,0.315027,TRUE
0.090004,0.00137,FALSE
0.068234,0.889477,TRUE
0.219352,0.168823,FALSE
0.379588,0.966077,TRUE
0.474743,0.417195,FALSE
0.907037,0.943626,TRUE
0.132716,0.023389,FALSE
0.827528,0.871518,TRUE
0.967378,0.772247,FALSE
0.102182,0.937004,TRUE
0.632478,0.333119,FALSE
0.768038,0.787017,TRUE
0.462962,0.23994,FALSE
0.097968,0.70303,TRUE
0.894432,0.607861,FALSE
0.792184,0.814044,TRUE
0.216127,0.12248,FALSE
0.553008,0.702988,TRUE
0.201682,0.035791,FALSE
0.037433,0.065377,TRUE
0.266665,0.007773,FALSE
0.992905,0.964692,TRUE
0.377852,0.072777,FALSE
0.222675,0.281681,TRUE
0.14401,0.053229,FALSE
0.472919,0.843575,TRUE
0.326006,0.109716,FALSE
0.606137,0.627597,TRUE
0.626144,0.391368,FALSE
0.153416,0.440354,TRUE
0.962003,0.612124,FALSE
0.476302,0.888139,TRUE
0.208237,0.137773,FALSE
0.320436,0.64153,TRUE
0.395947,0.18937,FALSE
0.868954,0.952064,TRUE
0.198379,0.006017,FALSE
0.461825,0.773553,TRUE
0.408593,0.122004,FALSE
0.15671,0.727583,TRUE
0.382261,0.134958,FALSE
0.222172,0.291416,TRUE
0.604101,0.391621,FALSE
0.651506,0.982309,TRUE
0.098225,0.030032,FALSE
0.404286,0.494001,TRUE
0.321536,0.163516,FALSE
0.767205,0.878388,TRUE
0.548107,0.476555,FALSE
0.344054,0.450767,TRUE
0.866382,0.386572,FALSE
0.97899,0.976634,TRUE
0.922297,0.29528,FALSE
0.179445,0.698916,TRUE
0.397969,0.276925,FALSE
0.227351,0.770555,TRUE
0.243145,0.059909,FALSE
0.169834,0.907456,TRUE
0.565606,0.41646,FALSE
0.064551,0.214207,TRUE
0.599109,0.058698,FALSE
0.016717,0.891357,TRUE
0.896093,0.408081,FALSE
0.945022,0.820864,TRUE
0.103792,0.057278,FALSE
0.178445,0.961383,TRUE
0.426002,0.20503,FALSE
0.551108,0.821052,TRUE
0.467867,0.399173,FALSE
0.410956,0.677796,TRUE
0.579114,0.171954,FALSE
0.66394,0.662295,TRUE
0.237425,0.181691,FALSE
0.777046,0.818414,TRUE
0.528685,0.258329,FALSE
0.601555,0.790627,TRUE
0.639396,0.550484,FALSE
0.608479,0.703153,TRUE
0.69152,0.524037,FALSE
0.695358,0.892708,TRUE
0.511721,0.185198,FALSE
0.298703,0.532733,TRUE
0.066193,0.035152,FALSE
0.287068,0.293864,TRUE
0.293259,0.278974,FALSE
0.42931,0.973442,TRUE
0.114754,0.09614,FALSE
0.380996,0.975834,TRUE
0.453713,0.271725,FALSE
0.479885,0.873546,TRUE
0.212977,0.167441,FALSE
0.11457,0.726315,TRUE
0.578919,0.369552,FALSE
0.030324,0.343477,TRUE
0.363786,0.121268,FALSE
0.325667,0.793352,TRUE
0.415378,0.103565,FALSE
0.140774,0.628417,TRUE
0.021104,0.01723,FALSE
0.48497,0.773975,TRUE
0.613624,0.415058,FALSE
0.971322,0.964881,TRUE
0.437604,0.196577,FALSE
0.119466,0.525402,TRUE
0.133268,0.022522,FALSE
0.614603,0.597644,TRUE
0.859023,0.717811,FALSE
0.646357,0.848848,TRUE
0.723482,0.06351,FALSE
0.980087,0.915402,TRUE
0.835324,0.096119,FALSE
0.986866,0.870793,TRUE
0.192459,0.001508,FALSE
0.548663,0.750416,TRUE
0.588211,0.517243,FALSE
0.785744,0.711187,TRUE
0.887801,0.420076,FALSE
0.607516,0.646937,TRUE
0.423374,0.059794,FALSE
0.801096,0.832165,TRUE
0.317169,0.118131,FALSE
0.314691,0.881352,TRUE
0.805625,0.592162,FALSE
0.560294,0.938026,TRUE
0.920723,0.209967,FALSE
0.791229,0.801172,TRUE
0.687848,0.467777,FALSE
0.711907,0.798654,TRUE
0.462423,0.289167,FALSE
0.959059,0.916193,TRUE
0.967812,0.70409,FALSE
0.445727,0.487327,TRUE
0.079321,0.051689,FALSE
0.004231,0.652803,TRUE
0.536849,0.43942,FALSE
0.678323,0.807534,TRUE
0.069842,0.024184,FALSE
0.983127,0.996964,TRUE
0.654202,0.404595,FALSE
0.854897,0.848317,TRUE
0.319114,0.300811,FALSE
0.576535,0.819804,TRUE
0.195264,0.058041,FALSE
0.923886,0.947138,TRUE
0.994418,0.565435,FALSE
0.273149,0.589716,TRUE
0.746369,0.672034,FALSE
0.20898,0.524142,TRUE
0.103126,0.092928,FALSE
0.220543,0.306903,TRUE
0.833814,0.268367,FALSE
0.773847,0.839963,TRUE
0.083831,0.070209,FALSE
0.048016,0.890151,TRUE
0.31278,0.009715,FALSE
0.246318,0.874048,TRUE
0.986285,0.559485,FALSE
0.160055,0.535727,TRUE
0.232472,0.004469,FALSE
0.058707,0.869774,TRUE
0.840994,0.618732,FALSE
0.884804,0.845197,TRUE
0.673438,0.079324,FALSE
0.868323,0.88856,TRUE
0.285103,0.047581,FALSE
0.978474,0.85515,TRUE
0.480423,0.121039,FALSE
0.441302,0.473569,TRUE
0.738596,0.195232,FALSE
0.200839,0.317499,TRUE
0.186474,0.165049,FALSE
0.613798,0.688632,TRUE
0.747795,0.589591,FALSE
0.959195,0.897982,TRUE
0.471002,0.040285,FALSE
0.349051,0.956336,TRUE
0.113636,0.062673,FALSE
0.455176,0.792084,TRUE
0.426337,0.402352,FALSE
0.373153,0.393083,TRUE
0.701828,0.530561,FALSE
0.375632,0.975383,TRUE
0.211667,0.086053,FALSE
0.496366,0.597714,TRUE
0.743618,0.640861,FALSE
0.046212,0.399346,TRUE
0.13335,0.099443,FALSE
0.740171,0.840086,TRUE
0.16459,0.150655,FALSE
0.282989,0.725416,TRUE
0.452425,0.016887,FALSE
0.918219,0.937965,TRUE
0.38488,0.352274,FALSE
0.035964,0.644777,TRUE
0.270793,0.093321,FALSE
0.115474,0.912591,TRUE
0.165211,0.145232,FALSE
0.179377,0.178816,TRUE
0.749638,0.557084,FALSE
0.572059,0.716506,TRUE
0.252296,0.198868,FALSE
0.130873,0.571778,TRUE
0.407218,0.085316,FALSE
0.1581,0.466317,TRUE
0.109465,0.005192,FALSE
0.667485,0.708144,TRUE
0.17682,0.054729,FALSE
0.285014,0.545101,TRUE
0.480511,0.461823,FALSE
0.320949,0.494991,TRUE
0.021471,0.001447,FALSE
0.072775,0.296437,TRUE
0.902933,0.673955,FALSE
0.647029,0.868448,TRUE
0.6402,0.46054,FALSE
0.737239,0.766466,TRUE
0.449053,0.31757,FALSE
0.374977,0.797119,TRUE
0.565722,0.532241,FALSE
0.216148,0.388787,TRUE
0.828662,0.589387,FALSE
0.123497,0.862912,TRUE
0.501211,0.218804,FALSE
0.597574,0.759628,TRUE
0.245881,0.109701,FALSE
0.144771,0.254675,TRUE
0.642679,0.47157,FALSE
0.043124,0.72416,TRUE
0.103034,0.088637,FALSE
0.949287,0.939773,TRUE
0.745913,0.517253,FALSE
0.818221,0.909111,TRUE
0.886106,0.140239,FALSE
0.88607,0.931221,TRUE
0.727695,0.34233,FALSE
0.068036,0.303059,TRUE
0.940071,0.703666,FALSE
0.494604,0.845568,TRUE
0.104813,0.09153,FALSE
0.13105,0.899405,TRUE
0.372392,0.043076,FALSE
0.09427,0.351399,TRUE
0.507909,0.368918,FALSE
0.801985,0.853866,TRUE
0.18439,0.044782,FALSE
0.163112,0.276528,TRUE
0.680547,0.206783,FALSE
0.522592,0.949476,TRUE
0.38175,0.323803,FALSE
0.928415,0.998496,TRUE
0.682026,0.142356,FALSE
0.06779,0.658254,TRUE
0.997556,0.836061,FALSE
0.800597,0.972342,TRUE
0.861674,0.571124,FALSE
0.781347,0.768807,TRUE
0.65381,0.29711,FALSE
0.620457,0.966149,TRUE
0.425406,0.211726,FALSE
0.001518,0.279591,TRUE
0.586401,0.485631,FALSE
0.959279,0.857485,TRUE
0.668486,0.448937,FALSE
0.233135,0.622884,TRUE
0.983495,0.716178,FALSE
0.905333,0.891222,TRUE
0.37446,0.306664,FALSE
0.865306,0.77437,TRUE
0.108245,0.004713,FALSE
0.345542,0.925104,TRUE
0.870358,0.655129,FALSE
0.989206,0.967529,TRUE
0.572974,0.399937,FALSE
0.145099,0.675287,TRUE
0.433532,0.346594,FALSE
0.040369,0.876926,TRUE
0.157296,0.086032,FALSE
0.88095,0.852236,TRUE
0.782417,0.307516,FALSE
0.647845,0.98284,TRUE
0.806138,0.286856,FALSE
0.090608,0.194745,TRUE
0.869596,0.684318,FALSE
0.815934,0.915818,TRUE
0.093725,0.001602,FALSE
0.513197,0.552526,TRUE
0.111179,0.039047,FALSE
0.128961,0.837067,TRUE
0.219071,0.120103,FALSE
0.74665,0.828201,TRUE
0.045576,0.000688,FALSE
0.711932,0.69002,TRUE
0.781503,0.699261,FALSE
0.834462,0.902956,TRUE
0.984464,0.248716,FALSE
0.711971,0.676953,TRUE
0.551198,0.15782,FALSE
0.586802,0.862912,TRUE
0.712756,0.065141,FALSE
0.6004,0.755345,TRUE
0.078965,0.016644,FALSE
0.196504,0.731695,TRUE
0.024201,0.000144,FALSE
0.911303,0.93764,TRUE
0.667991,0.491425,FALSE
0.490484,0.714159,TRUE
0.041488,0.010857,FALSE
0.673231,0.812777,TRUE
0.870528,0.366365,FALSE
0.383797,0.429012,TRUE
0.025029,0.002555,FALSE
0.684371,0.797619,TRUE
0.789759,0.324487,FALSE
0.064303,0.159269,TRUE
0.294307,0.21243,FALSE
0.702236,0.901363,TRUE
0.532714,0.058113,FALSE
0.04727,0.602204,TRUE
0.057147,0.035083,FALSE
0.941278,0.873856,TRUE
0.465697,0.296322,FALSE
0.083689,0.297615,TRUE
0.089561,0.040861,FALSE
0.299239,0.383837,TRUE
0.128667,0.119399,FALSE
0.263478,0.266889,TRUE
0.038768,0.021359,FALSE
0.178414,0.995224,TRUE
0.434892,0.014246,FALSE
0.037109,0.343904,TRUE
0.935023,0.757227,FALSE
0.878575,0.787009,TRUE
0.061317,0.00542,FALSE
0.234675,0.373618,TRUE
0.013982,0.000365,FALSE
0.046473,0.284632,TRUE
0.329601,0.051582,FALSE
0.958262,0.958395,TRUE
0.7564,0.599292,FALSE
0.971301,0.893705,TRUE
0.976784,0.350059,FALSE
0.486574,0.567067,TRUE
0.90517,0.445748,FALSE
0.118407,0.314367,TRUE
0.24936,0.074004,FALSE
0.147455,0.830369,TRUE
0.237028,0.192804,FALSE
0.094538,0.707331,TRUE
0.163926,0.006978,FALSE
0.650739,0.657532,TRUE
0.95836,0.144838,FALSE
0.964392,0.948912,TRUE
0.28339,0.14816,FALSE
0.811555,0.958368,TRUE
0.620022,0.212036,FALSE
0.124107,0.202208,TRUE
0.41707,0.327645,FALSE
0.46765,0.991437,TRUE
0.399429,0.006985,FALSE
0.062481,0.543014,TRUE
0.842703,0.171271,FALSE
0.479736,0.583785,TRUE
0.376643,0.340469,FALSE
0.494946,0.601294,TRUE
0.447668,0.300334,FALSE
0.50465,0.790998,TRUE
0.753879,0.542852,FALSE
0.302102,0.559596,TRUE
0.226203,0.108598,FALSE
0.999894,0.884735,TRUE
0.471663,0.260652,FALSE
0.184396,0.90287,TRUE
0.92246,0.563753,FALSE
0.516602,0.643007,TRUE
0.246966,0.115264,FALSE
0.806446,0.739684,TRUE
0.841282,0.217435,FALSE
0.397373,0.632059,TRUE
0.710354,0.261649,FALSE
0.920108,0.856977,TRUE
0.047838,0.021471,FALSE
0.868319,0.893618,TRUE
0.48787,0.218535,FALSE
0.927639,0.831228,TRUE
0.118052,0.004433,FALSE
0.21449,0.474145,TRUE
0.458311,0.252012,FALSE
0.378544,0.371592,TRUE
0.761295,0.031475,FALSE
0.486611,0.816437,TRUE
0.622796,0.514751,FALSE
0.509617,0.964795,TRUE
0.816745,0.40861,FALSE
0.120666,0.953236,TRUE
0.122876,0.112457,FALSE
0.318226,0.923873,TRUE
0.622491,0.087012,FALSE
0.464021,0.663733,TRUE
0.134294,0.037785,FALSE
0.035071,0.219717,TRUE
0.138729,0.011223,FALSE
0.699053,0.720883,TRUE
0.549107,0.366969,FALSE
0.717991,0.842683,TRUE
0.737243,0.363498,FALSE
0.402108,0.541423,TRUE
0.413029,0.094079,FALSE
0.343811,0.435764,TRUE
0.11787,0.100283,FALSE
