@relation mixed

@attribute at1 {TRUE,FALSE}
@attribute at2 {FALSE,TRUE}
@attribute at3 numeric
@attribute at4 numeric
@attribute C {FALSE,TRUE}

@data
FALSE,FALSE,0.665218,0.715847,TRUE
TRUE,TRUE,0.779063,0.726733,FALSE
FALSE,FALSE,0.423229,0.638768,TRUE
TRUE,TRUE,0.81795,0.999602,FALSE
FALSE,FALSE,0.606198,0.677524,TRUE
TRUE,FALSE,0.265208,0.273801,FALSE
FALSE,FALSE,0.572461,0.348842,TRUE
TRUE,TRUE,0.195882,0.745325,FALSE
FALSE,FALSE,0.201945,0.86127,TRUE
TRUE,TRUE,0.570203,0.505829,FALSE
FALSE,TRUE,0.137176,0.940899,TRUE
TRUE,TRUE,0.133521,0.057067,FALSE
FALSE,TRUE,0.760818,0.943857,TRUE
TRUE,TRUE,0.003755,0.667647,FALSE
FALSE,FALSE,0.70562,0.995318,TRUE
TRUE,TRUE,0.348568,0.488215,FALSE
FALSE,TRUE,0.79448,0.780623,TRUE
TRUE,TRUE,0.503561,0.203972,FALSE
FALSE,TRUE,0.812353,0.857425,TRUE
TRUE,TRUE,0.70048,0.355433,FALSE
TRUE,FALSE,0.794044,0.978547,TRUE
TRUE,TRUE,0.411681,0.399272,FALSE
TRUE,FALSE,0.923678,0.837395,TRUE
TRUE,TRUE,0.229135,0.418639,FALSE
FALSE,TRUE,0.674852,0.525508,TRUE
TRUE,FALSE,0.613082,0.116798,FALSE
FALSE,FALSE,0.077347,0.933332,TRUE
TRUE,TRUE,0.314937,0.999418,FALSE
FALSE,FALSE,0.668368,0.772607,TRUE
TRUE,FALSE,0.97336,0.544819,FALSE
FALSE,FALSE,0.086254,0.851567,TRUE
TRUE,FALSE,0.03269,0.086764,FALSE
FALSE,TRUE,0.857554,0.849283,TRUE
TRUE,FALSE,0.781177,0.682407,FALSE
FALSE,FALSE,0.101257,0.793237,TRUE
TRUE,TRUE,0.782202,0.116373,FALSE
FALSE,FALSE,0.317891,0.634384,TRUE
TRUE,TRUE,0.847384,0.959311,FALSE
FALSE,TRUE,0.244977,0.890125,TRUE
TRUE,TRUE,0.290334,0.905076,FALSE
FALSE,TRUE,0.778667,0.840252,TRUE
TRUE,FALSE,0.429322,0.174127,FALSE
TRUE,FALSE,0.042971,0.870616,TRUE
TRUE,TRUE,0.461176,0.16795,FALSE
TRUE,FALSE,0.856327,0.900868,TRUE
TRUE,TRUE,0.231659,0.151539,FALSE
TRUE,FALSE,0.847272,0.89128,TRUE
TRUE,TRUE,0.03439,0.557256,FALSE
TRUE,FALSE,0.101798,0.941307,TRUE
TRUE,TRUE,0.674784,0.683248,FALSE
FALSE,FALSE,0.458324,0.627711,TRUE
TRUE,TRUE,0.817852,0.986816,FALSE
FALSE,FALSE,0.098613,0.814591,TRUE
TRUE,TRUE,0.11237,0.924747,FALSE
TRUE,FALSE,0.133064,0.999704,TRUE
TRUE,TRUE,0.732982,0.700439,FALSE
TRUE,FALSE,0.789219,0.830625,TRUE
TRUE,FALSE,0.778244,0.145222,FALSE
FALSE,FALSE,0.998708,0.585928,TRUE
TRUE,TRUE,0.068244,0.103094,FALSE
FALSE,TRUE,0.47428,0.634174,TRUE
TRUE,FALSE,0.571656,0.125068,FALSE
FALSE,FALSE,0.757537,0.798385,TRUE
TRUE,FALSE,0.362089,0.090437,FALSE
TRUE,FALSE,0.184738,0.87219,TRUE
TRUE,TRUE,0.130671,0.899334,FALSE
TRUE,FALSE,0.509914,0.566904,TRUE
TRUE,TRUE,0.434806,0.070241,FALSE
FALSE,TRUE,0.583683,0.684776,TRUE
TRUE,TRUE,0.034837,0.265,FALSE
TRUE,FALSE,0.020528,0.732846,TRUE
TRUE,TRUE,0.003705,0.614025,FALSE
TRUE,FALSE,0.031725,0.903435,TRUE
TRUE,TRUE,0.572068,0.095582,FALSE
TRUE,FALSE,0.564705,0.801731,TRUE
TRUE,FALSE,0.734536,0.413715,FALSE
FALSE,FALSE,0.991248,0.975968,TRUE
TRUE,FALSE,0.788773,0.752821,FALSE
FALSE,FALSE,0.826021,0.844102,TRUE
TRUE,TRUE,0.208923,0.834975,FALSE
FALSE,TRUE,0.517333,0.554779,TRUE
TRUE,TRUE,0.146539,0.408734,FALSE
FALSE,TRUE,0.890653,0.94994,TRUE
TRUE,TRUE,0.199724,0.825276,FALSE
FALSE,FALSE,0.094873,0.913103,TRUE
TRUE,TRUE,0.383373,0.642845,FALSE
FALSE,TRUE,0.882221,0.969876,TRUE
TRUE,TRUE,0.89184,0.336553,FALSE
TRUE,FALSE,0.822786,0.814069,TRUE
TRUE,TRUE,0.922912,0.948146,FALSE
FALSE,TRUE,0.228355,0.920253,TRUE
TRUE,TRUE,0.070481,0.463024,FALSE
FALSE,TRUE,0.15105,0.938549,TRUE
TRUE,TRUE,0.9822,0.576701,FALSE
TRUE,FALSE,0.814234,0.943469,TRUE
TRUE,TRUE,0.693846,0.963339,FALSE
FALSE,FALSE,0.525268,0.609467,TRUE
TRUE,TRUE,0.530735,0.576321,FALSE
FALSE,TRUE,0.80466,0.799332,TRUE
TRUE,TRUE,0.357689,0.92854,FALSE
TRUE,FALSE,0.444286,0.60111,TRUE
TRUE,FALSE,0.882754,0.726684,FALSE
TRUE,FALSE,0.059535,0.860227,TRUE
TRUE,FALSE,0.483875,0.156857,FALSE
FALSE,FALSE,0.306416,0.913096,TRUE
TRUE,FALSE,0.380387,0.249026,FALSE
FALSE,TRUE,0.404297,0.881868,TRUE
TRUE,TRUE,0.858154,0.975812,FALSE
FALSE,FALSE,0.776378,0.970404,TRUE
TRUE,TRUE,0.626036,0.599455,FALSE
FALSE,TRUE,0.731353,0.77318,TRUE
TRUE,TRUE,0.776248,0.980852,FALSE
TRUE,FALSE,0.142754,0.820183,TRUE
TRUE,TRUE,0.251026,0.837553,FALSE
FALSE,FALSE,0.689688,0.585121,TRUE
TRUE,FALSE,0.558376,0.164599,FALSE
TRUE,FALSE,0.682265,0.797089,TRUE
TRUE,FALSE,0.327599,0.474947,FALSE
FALSE,TRUE,0.888329,0.960665,TRUE
TRUE,FALSE,0.219055,0.220083,FALSE
FALSE,TRUE,0.921904,0.979142,TRUE
TRUE,TRUE,0.714687,0.675284,FALSE
TRUE,FALSE,0.687583,0.617035,TRUE
TRUE,TRUE,0.447491,0.479843,FALSE
TRUE,FALSE,0.483077,0.801877,TRUE
TRUE,TRUE,0.555945,0.502244,FALSE
FALSE,FALSE,0.145693,0.898469,TRUE
TRUE,FALSE,0.706414,0.40148,FALSE
FALSE,TRUE,0.000808,0.93023,TRUE
TRUE,TRUE,0.485476,0.160897,FALSE
TRUE,FALSE,0.603443,0.9163,TRUE
TRUE,FALSE,0.421319,0.02609,FALSE
TRUE,FALSE,0.752258,0.836633,TRUE
TRUE,TRUE,0.887511,0.864823,FALSE
FALSE,FALSE,0.984935,0.834237,TRUE
TRUE,FALSE,0.325454,0.324864,FALSE
FALSE,TRUE,0.677348,0.957667,TRUE
TRUE,TRUE,0.301237,0.194307,FALSE
FALSE,FALSE,0.652752,0.477906,TRUE
TRUE,TRUE,0.41455,0.153346,FALSE
FALSE,TRUE,0.231984,0.947098,TRUE
TRUE,TRUE,0.031356,0.226851,FALSE
FALSE,TRUE,0.432962,0.533713,TRUE
TRUE,TRUE,0.133211,0.510011,FALSE
TRUE,FALSE,0.619195,0.552502,TRUE
TRUE,TRUE,0.7188,0.729587,FALSE
FALSE,TRUE,0.995511,0.914097,TRUE
TRUE,TRUE,0.865349,0.447837,FALSE
FALSE,FALSE,0.366702,0.474524,TRUE
TRUE,TRUE,0.781976,0.868832,FALSE
TRUE,FALSE,0.295631,0.714303,TRUE
TRUE,TRUE,0.6819,0.853337,FALSE
FALSE,FALSE,0.474159,0.978845,TRUE
TRUE,FALSE,0.908856,0.505535,FALSE
TRUE,FALSE,0.178602,0.95492,TRUE
TRUE,TRUE,0.593001,0.397209,FALSE
FALSE,TRUE,0.559014,0.546649,TRUE
TRUE,FALSE,0.423523,0.129006,FALSE
FALSE,FALSE,0.833878,0.826077,TRUE
TRUE,TRUE,0.978048,0.172738,FALSE
TRUE,FALSE,0.301061,0.708904,TRUE
TRUE,TRUE,0.583835,0.190225,FALSE
TRUE,FALSE,0.600603,0.60471,TRUE
TRUE,TRUE,0.172906,0.531791,FALSE
TRUE,FALSE,0.044416,0.739663,TRUE
TRUE,TRUE,0.458156,0.749202,FALSE
TRUE,FALSE,0.094844,0.974662,TRUE
TRUE,FALSE,0.544126,0.166296,FALSE
FALSE,FALSE,0.820235,0.913171,TRUE
TRUE,TRUE,0.181812,0.478811,FALSE
FALSE,TRUE,0.578726,0.572688,TRUE
TRUE,FALSE,0.288831,0.017688,FALSE
FALSE,TRUE,0.155208,0.907711,TRUE
TRUE,TRUE,0.620574,0.991468,FALSE
FALSE,FALSE,0.268146,0.811435,TRUE
TRUE,TRUE,0.532147,0.077807,FALSE
TRUE,FALSE,0.769498,0.930578,TRUE
TRUE,FALSE,0.419877,0.198608,FALSE
FALSE,FALSE,0.346661,0.794475,TRUE
TRUE,TRUE,0.373918,0.686681,FALSE
FALSE,TRUE,0.823903,0.895176,TRUE
TRUE,TRUE,0.366078,0.204874,FALSE
FALSE,FALSE,0.209203,0.778921,TRUE
TRUE,TRUE,0.777221,0.961835,FALSE
FALSE,TRUE,0.300864,0.726719,TRUE
TRUE,TRUE,0.397867,0.077997,FALSE
FALSE,TRUE,0.151213,0.877249,TRUE
TRUE,TRUE,0.670917,0.944475,FALSE
FALSE,TRUE,0.054207,0.952351,TRUE
TRUE,TRUE,0.364148,0.480441,FALSE
TRUE,FALSE,0.731945,0.868439,TRUE
TRUE,TRUE,0.680443,0.496951,FALSE
TRUE,FALSE,0.980573,0.856183,TRUE
TRUE,FALSE,0.240623,0.168768,FALSE
TRUE,FALSE,0.555248,0.407007,TRUE
TRUE,FALSE,0.563736,0.057639,FALSE
FALSE,FALSE,0.788777,0.821562,TRUE
TRUE,TRUE,0.735363,0.767645,FALSE
TRUE,FALSE,0.570957,0.740783,TRUE
TRUE,TRUE,0.495035,0.170197,FALSE
FALSE,FALSE,0.302591,0.700804,TRUE
TRUE,FALSE,0.422173,0.27323,FALSE
TRUE,FALSE,0.371832,0.81785,TRUE
TRUE,TRUE,0.401718,0.07672,FALSE
FALSE,TRUE,0.197748,0.807638,TRUE
TRUE,FALSE,0.915016,0.167505,FALSE
FALSE,TRUE,0.479307,0.51892,TRUE
TRUE,TRUE,0.175157,0.807603,FALSE
FALSE,TRUE,0.406083,0.326098,TRUE
TRUE,FALSE,0.921099,0.159132,FALSE
FALSE,FALSE,0.598464,0.990133,TRUE
TRUE,TRUE,0.792401,0.275028,FALSE
TRUE,FALSE,0.94432,0.797967,TRUE
TRUE,TRUE,0.05831,0.993602,FALSE
TRUE,FALSE,0.391717,0.439613,TRUE
TRUE,TRUE,0.110699,0.940778,FALSE
TRUE,FALSE,0.152776,0.89981,TRUE
TRUE,FALSE,0.515884,0.170647,FALSE
FALSE,TRUE,0.340469,0.563964,TRUE
TRUE,TRUE,0.338571,0.681,FALSE
TRUE,FALSE,0.900575,0.879451,TRUE
TRUE,FALSE,0.630402,0.257694,FALSE
FALSE,TRUE,0.707579,0.767298,TRUE
TRUE,TRUE,0.581505,0.407397,FALSE
FALSE,TRUE,0.765061,0.84012,TRUE
TRUE,TRUE,0.178504,0.8623,FALSE
TRUE,FALSE,0.651367,0.701606,TRUE
TRUE,TRUE,0.418413,0.25803,FALSE
FALSE,TRUE,0.093976,0.85386,TRUE
TRUE,TRUE,0.591328,0.03562,FALSE
TRUE,FALSE,0.247453,0.800857,TRUE
TRUE,TRUE,0.184323,0.802059,FALSE
TRUE,FALSE,0.530624,0.906731,TRUE
TRUE,FALSE,0.740325,0.429204,FALSE
TRUE,FALSE,0.260357,0.960214,TRUE
TRUE,TRUE,0.577634,0.597584,FALSE
FALSE,TRUE,0.388634,0.621517,TRUE
TRUE,FALSE,0.030854,0.040271,FALSE
TRUE,FALSE,0.1871,0.956922,TRUE
TRUE,TRUE,0.227331,0.930664,FALSE
FALSE,FALSE,0.821173,0.996246,TRUE
TRUE,TRUE,0.145229,0.455994,FALSE
FALSE,FALSE,0.043247,0.719184,TRUE
TRUE,TRUE,0.524453,0.170788,TRUE
TRUE,FALSE,0.376659,0.768074,FALSE
TRUE,FALSE,0.830629,0.629707,TRUE
FALSE,FALSE,0.447668,0.436592,FALSE
TRUE,FALSE,0.215266,0.156823,TRUE
FALSE,FALSE,0.345274,0.633971,FALSE
TRUE,TRUE,0.646351,0.219234,TRUE
TRUE,FALSE,0.371749,0.790101,FALSE
TRUE,TRUE,0.901236,0.979768,TRUE
TRUE,FALSE,0.482143,0.754583,FALSE
TRUE,TRUE,0.981111,0.861333,TRUE
FALSE,FALSE,0.940321,0.723681,FALSE
TRUE,FALSE,0.147166,0.739552,TRUE
FALSE,FALSE,0.980903,0.867776,FALSE
TRUE,FALSE,0.774412,0.062911,TRUE
FALSE,TRUE,0.583207,0.999318,FALSE
TRUE,FALSE,0.335935,0.484845,TRUE
TRUE,FALSE,0.913991,0.956121,FALSE
TRUE,TRUE,0.992802,0.921224,TRUE
FALSE,TRUE,0.85354,0.807347,FALSE
TRUE,FALSE,0.179693,0.70367,TRUE
TRUE,FALSE,0.400369,0.877287,FALSE
TRUE,TRUE,0.908116,0.862608,TRUE
FALSE,TRUE,0.873188,0.8922,FALSE
TRUE,TRUE,0.024559,0.20286,TRUE
FALSE,TRUE,0.78376,0.791302,FALSE
TRUE,TRUE,0.928543,0.148034,TRUE
FALSE,TRUE,0.800961,0.977427,FALSE
TRUE,TRUE,0.298436,0.552197,TRUE
FALSE,FALSE,0.974308,0.597091,FALSE
TRUE,TRUE,0.743633,0.814304,TRUE
TRUE,FALSE,0.819933,0.898877,FALSE
TRUE,TRUE,0.378323,0.170257,TRUE
TRUE,FALSE,0.736151,0.873027,FALSE
TRUE,TRUE,0.722676,0.169186,TRUE
TRUE,FALSE,0.038409,0.761327,FALSE
TRUE,TRUE,0.842097,0.836841,TRUE
TRUE,FALSE,0.665967,0.78164,FALSE
TRUE,TRUE,0.450491,0.120034,TRUE
FALSE,FALSE,0.168692,0.830202,FALSE
TRUE,FALSE,0.820154,0.171278,TRUE
TRUE,FALSE,0.084832,0.810215,FALSE
TRUE,TRUE,0.011069,0.065906,TRUE
FALSE,FALSE,0.011655,0.577589,FALSE
TRUE,TRUE,0.431448,0.188073,TRUE
FALSE,FALSE,0.788736,0.803764,FALSE
TRUE,TRUE,0.140759,0.008022,TRUE
FALSE,FALSE,0.177156,0.935531,FALSE
TRUE,TRUE,0.712213,0.269001,TRUE
FALSE,TRUE,0.34799,0.572531,FALSE
TRUE,TRUE,0.091797,0.184698,TRUE
TRUE,FALSE,0.206321,0.805928,FALSE
TRUE,TRUE,0.553387,0.553352,TRUE
TRUE,FALSE,0.750993,0.830353,FALSE
TRUE,TRUE,0.70702,0.930296,TRUE
FALSE,FALSE,0.857769,0.830725,FALSE
TRUE,FALSE,0.525408,0.130329,TRUE
TRUE,FALSE,0.261866,0.991081,FALSE
TRUE,FALSE,0.036219,0.400451,TRUE
FALSE,TRUE,0.449539,0.991603,FALSE
TRUE,TRUE,0.925811,0.686436,TRUE
TRUE,FALSE,0.621615,0.525795,FALSE
TRUE,FALSE,0.14617,0.474094,TRUE
FALSE,TRUE,0.976887,0.638227,FALSE
TRUE,TRUE,0.600305,0.762599,TRUE
FALSE,FALSE,0.408723,0.842602,FALSE
TRUE,FALSE,0.824556,0.00977,TRUE
TRUE,FALSE,0.50654,0.461613,FALSE
TRUE,TRUE,0.325967,0.100066,TRUE
FALSE,FALSE,0.347623,0.736585,FALSE
TRUE,TRUE,0.086072,0.40319,TRUE
TRUE,FALSE,0.457665,0.489442,FALSE
TRUE,TRUE,0.028895,0.654504,TRUE
FALSE,FALSE,0.590291,0.93681,FALSE
TRUE,TRUE,0.889002,0.048551,TRUE
FALSE,TRUE,0.204718,0.831287,FALSE
TRUE,TRUE,0.790688,0.180802,TRUE
FALSE,FALSE,0.496369,0.650125,FALSE
TRUE,TRUE,0.068404,0.595745,TRUE
FALSE,FALSE,0.262025,0.851681,FALSE
TRUE,FALSE,0.95937,0.344952,TRUE
TRUE,FALSE,0.10861,0.84943,FALSE
TRUE,TRUE,0.033326,0.086339,TRUE
TRUE,FALSE,0.102274,0.823119,FALSE
TRUE,FALSE,0.826721,0.788903,TRUE
FALSE,TRUE,0.886008,0.934473,FALSE
TRUE,TRUE,0.209607,0.876142,TRUE
TRUE,FALSE,0.488183,0.371556,FALSE
TRUE,FALSE,0.743706,0.158392,TRUE
TRUE,FALSE,0.675427,0.60512,FALSE
TRUE,TRUE,0.830983,0.854976,TRUE
FALSE,TRUE,0.773904,0.766484,FALSE
TRUE,TRUE,0.892895,0.884014,TRUE
FALSE,FALSE,0.574903,0.761464,FALSE
TRUE,TRUE,0.023482,0.42525,TRUE
TRUE,FALSE,0.045139,0.676637,FALSE
TRUE,FALSE,0.764292,0.236583,TRUE
TRUE,FALSE,0.79292,0.930525,FALSE
TRUE,FALSE,0.400054,0.225219,TRUE
FALSE,TRUE,0.558358,0.253665,FALSE
TRUE,TRUE,0.844404,0.469124,TRUE
FALSE,TRUE,0.971717,0.940226,FALSE
TRUE,FALSE,0.659428,0.391847,TRUE
TRUE,FALSE,0.251305,0.975429,FALSE
TRUE,TRUE,0.568409,0.206481,TRUE
TRUE,FALSE,0.229959,0.824731,FALSE
TRUE,FALSE,0.716737,0.029055,TRUE
FALSE,TRUE,0.388606,0.58742,FALSE
TRUE,TRUE,0.13407,0.881105,TRUE
TRUE,FALSE,0.660518,0.992739,FALSE
TRUE,TRUE,0.684805,0.477205,TRUE
TRUE,FALSE,0.688445,0.57167,FALSE
TRUE,TRUE,0.009278,0.338106,TRUE
TRUE,FALSE,0.41397,0.337907,FALSE
TRUE,FALSE,0.584709,0.022539,TRUE
TRUE,FALSE,0.376409,0.941911,FALSE
TRUE,TRUE,0.166848,0.658647,TRUE
FALSE,FALSE,0.793377,0.817525,FALSE
TRUE,FALSE,0.953765,0.116088,TRUE
FALSE,FALSE,0.73115,0.744234,FALSE
TRUE,TRUE,0.5292,0.064318,TRUE
FALSE,FALSE,0.250034,0.894563,FALSE
TRUE,TRUE,0.476204,0.681283,TRUE
TRUE,FALSE,0.908382,0.763382,FALSE
TRUE,TRUE,0.648479,0.204062,TRUE
FALSE,FALSE,0.552275,0.686324,FALSE
TRUE,FALSE,0.729827,0.54328,TRUE
FALSE,TRUE,0.873891,0.790168,FALSE
TRUE,TRUE,0.601455,0.223162,TRUE
TRUE,FALSE,0.780813,0.893597,FALSE
TRUE,TRUE,0.799105,0.946792,TRUE
FALSE,FALSE,0.477237,0.250029,FALSE
TRUE,FALSE,0.100131,0.609237,TRUE
FALSE,TRUE,0.39462,0.430015,FALSE
TRUE,FALSE,0.887968,0.635064,TRUE
TRUE,FALSE,0.756176,0.843447,FALSE
TRUE,TRUE,0.000294,0.134523,TRUE
FALSE,FALSE,0.723652,0.76125,FALSE
TRUE,FALSE,0.831836,0.712042,TRUE
TRUE,FALSE,0.75037,0.836251,FALSE
TRUE,TRUE,0.935624,0.971819,TRUE
TRUE,FALSE,0.23021,0.888138,FALSE
TRUE,TRUE,0.518667,0.435858,TRUE
TRUE,FALSE,0.819798,0.910989,FALSE
TRUE,TRUE,0.826166,0.920342,TRUE
TRUE,FALSE,0.943173,0.88518,FALSE
TRUE,TRUE,0.440075,0.238514,TRUE
FALSE,FALSE,0.798088,0.849277,FALSE
TRUE,TRUE,0.575053,0.628639,TRUE
FALSE,FALSE,0.516706,0.432399,FALSE
TRUE,TRUE,0.258265,0.455445,TRUE
TRUE,FALSE,0.408504,0.649732,FALSE
TRUE,TRUE,0.91596,0.811993,TRUE
TRUE,FALSE,0.61648,0.523533,FALSE
TRUE,FALSE,0.15658,0.673793,TRUE
FALSE,FALSE,0.332924,0.697788,FALSE
TRUE,TRUE,0.759793,0.984194,TRUE
TRUE,FALSE,0.281457,0.658548,FALSE
TRUE,TRUE,0.631532,0.155762,TRUE
FALSE,TRUE,0.114657,0.837867,FALSE
TRUE,TRUE,0.974439,0.861298,TRUE
FALSE,TRUE,0.427887,0.914521,FALSE
TRUE,TRUE,0.978559,0.98577,TRUE
FALSE,TRUE,0.092437,0.760856,FALSE
TRUE,TRUE,0.334628,0.653519,TRUE
TRUE,FALSE,0.857215,0.929775,FALSE
TRUE,TRUE,0.970192,0.267921,TRUE
FALSE,TRUE,0.041413,0.628515,FALSE
TRUE,TRUE,0.70907,0.87989,TRUE
FALSE,TRUE,0.61996,0.623808,FALSE
TRUE,TRUE,0.227735,0.144059,TRUE
TRUE,FALSE,0.101115,0.806275,FALSE
TRUE,TRUE,0.779832,0.7867,TRUE
TRUE,FALSE,0.824882,0.810859,FALSE
TRUE,TRUE,0.964107,0.126696,TRUE
FALSE,TRUE,0.884444,0.838557,FALSE
TRUE,TRUE,0.336453,0.83343,TRUE
FALSE,FALSE,0.882983,0.90682,FALSE
TRUE,TRUE,0.243539,0.399867,TRUE
FALSE,TRUE,0.039826,0.829432,FALSE
TRUE,TRUE,0.360087,0.494937,TRUE
FALSE,FALSE,0.529491,0.262513,FALSE
TRUE,TRUE,0.164855,0.133821,TRUE
FALSE,TRUE,0.890528,0.981312,FALSE
TRUE,FALSE,0.342961,0.401955,TRUE
FALSE,TRUE,0.683741,0.896757,FALSE
TRUE,TRUE,0.419115,0.638902,TRUE
FALSE,TRUE,0.434405,0.278342,FALSE
TRUE,TRUE,0.751878,0.979106,TRUE
FALSE,TRUE,0.842089,0.919826,FALSE
TRUE,FALSE,0.082324,0.103921,TRUE
FALSE,FALSE,0.420193,0.636395,FALSE
TRUE,TRUE,0.77432,0.743121,TRUE
FALSE,FALSE,0.061644,0.838246,FALSE
TRUE,TRUE,0.77902,0.89155,TRUE
FALSE,TRUE,0.242757,0.924397,FALSE
TRUE,FALSE,0.920601,0.306449,TRUE
TRUE,FALSE,0.051798,0.945411,FALSE
TRUE,FALSE,0.163897,0.461859,TRUE
TRUE,FALSE,0.560542,0.793658,FALSE
TRUE,TRUE,0.523029,0.451309,TRUE
FALSE,TRUE,0.652699,0.823413,FALSE
TRUE,TRUE,0.013708,0.893514,TRUE
FALSE,TRUE,0.052001,0.906056,FALSE
TRUE,TRUE,0.613639,0.749377,TRUE
FALSE,TRUE,0.969043,0.801399,FALSE
TRUE,TRUE,0.775519,0.472327,TRUE
TRUE,FALSE,0.874288,0.984352,FALSE
TRUE,TRUE,0.297333,0.163142,TRUE
TRUE,FALSE,0.904306,0.75444,FALSE
TRUE,TRUE,0.597308,0.654197,TRUE
FALSE,TRUE,0.219389,0.780226,FALSE
TRUE,TRUE,0.370799,0.43449,TRUE
TRUE,FALSE,0.717383,0.865249,FALSE
TRUE,FALSE,0.563726,0.056915,TRUE
FALSE,TRUE,0.781622,0.770886,FALSE
TRUE,TRUE,0.142578,0.79861,TRUE
TRUE,FALSE,0.065689,0.970207,FALSE
TRUE,TRUE,0.968166,0.673949,TRUE
TRUE,FALSE,0.412029,0.328219,FALSE
TRUE,TRUE,0.864833,0.409447,TRUE
FALSE,TRUE,0.118615,0.850055,FALSE
TRUE,TRUE,0.27382,0.357519,TRUE
FALSE,TRUE,0.479574,0.321494,FALSE
TRUE,FALSE,0.468044,0.209275,TRUE
FALSE,FALSE,0.673166,0.738076,FALSE
TRUE,TRUE,0.023092,0.799373,TRUE
FALSE,FALSE,0.555023,0.802311,FALSE
TRUE,TRUE,0.146322,0.85619,TRUE
FALSE,FALSE,0.641408,0.46537,FALSE
TRUE,FALSE,0.996569,0.425913,TRUE
FALSE,FALSE,0.661895,0.714548,FALSE
TRUE,FALSE,0.893448,0.742198,TRUE
TRUE,FALSE,0.187704,0.829773,FALSE
TRUE,FALSE,0.307585,0.09168,TRUE
FALSE,TRUE,0.451723,0.743495,FALSE
TRUE,TRUE,0.488212,0.019389,TRUE
FALSE,FALSE,0.712029,0.744234,FALSE
TRUE,FALSE,0.263913,0.067013,TRUE
FALSE,TRUE,0.167954,0.903541,FALSE
TRUE,TRUE,0.498911,0.287791,TRUE
FALSE,FALSE,0.062065,0.921983,FALSE
TRUE,TRUE,0.85679,0.221394,TRUE
FALSE,TRUE,0.913186,0.874205,FALSE
TRUE,TRUE,0.272482,0.301477,TRUE
FALSE,TRUE,0.140371,0.939691,FALSE
TRUE,FALSE,0.86488,0.007888,TRUE
FALSE,TRUE,0.497254,0.298591,FALSE
TRUE,TRUE,0.724272,0.258764,TRUE
FALSE,FALSE,0.989368,0.771268,FALSE
TRUE,FALSE,0.218751,0.001332,TRUE
TRUE,FALSE,0.38855,0.805877,FALSE
TRUE,TRUE,0.123788,0.63256,TRUE
TRUE,FALSE,0.420434,0.677317,FALSE
TRUE,TRUE,0.801746,0.933407,TRUE
TRUE,FALSE,0.276767,0.96211,FALSE
TRUE,FALSE,0.897063,0.589001,TRUE
FALSE,FALSE,0.211274,0.924075,FALSE
TRUE,TRUE,0.693839,0.734858,TRUE
FALSE,TRUE,0.68748,0.592304,FALSE
TRUE,TRUE,0.472309,0.147681,TRUE
FALSE,FALSE,0.657028,0.904783,FALSE
TRUE,TRUE,0.629062,0.221894,TRUE
FALSE,TRUE,0.888788,0.976684,FALSE
TRUE,TRUE,0.794212,0.634438,TRUE
FALSE,FALSE,0.697224,0.661384,FALSE
TRUE,TRUE,0.603358,0.086471,TRUE
FALSE,FALSE,0.918259,0.8166,FALSE
TRUE,FALSE,0.780431,0.743486,TRUE
TRUE,FALSE,0.22291,0.869573,FALSE
TRUE,TRUE,0.569639,0.318681,TRUE
TRUE,FALSE,0.226868,0.780096,FALSE
TRUE,TRUE,0.532447,0.209928,TRUE
FALSE,TRUE,0.62841,0.443469,FALSE
TRUE,TRUE,0.397178,0.596813,TRUE
FALSE,FALSE,0.442053,0.976965,FALSE
TRUE,FALSE,0.455225,0.020158,TRUE
TRUE,FALSE,0.088305,0.994821,FALSE
TRUE,TRUE,0.33355,0.078903,TRUE
TRUE,FALSE,0.558854,0.859532,FALSE
TRUE,FALSE,0.435975,0.042852,TRUE
TRUE,FALSE,0.383023,0.670945,FALSE
TRUE,TRUE,0.524093,0.851107,TRUE
FALSE,FALSE,0.985392,0.803518,FALSE
TRUE,FALSE,0.317325,0.52583,TRUE
FALSE,FALSE,0.88698,0.830804,FALSE
TRUE,TRUE,0.059587,0.130545,TRUE
FALSE,TRUE,0.55933,0.767953,FALSE
TRUE,FALSE,0.737131,0.551434,TRUE
TRUE,FALSE,0.716394,0.679505,FALSE
TRUE,FALSE,0.170985,0.053158,TRUE
TRUE,FALSE,0.531455,0.925964,FALSE
TRUE,TRUE,0.084038,0.498542,TRUE
FALSE,FALSE,0.110764,0.981718,FALSE
TRUE,TRUE,0.407715,0.10327,TRUE
FALSE,FALSE,0.8316,0.92945,FALSE
TRUE,TRUE,0.447155,0.120677,TRUE
FALSE,TRUE,0.461864,0.760668,FALSE
TRUE,TRUE,0.860682,0.924249,TRUE
TRUE,FALSE,0.842541,0.8853,FALSE
TRUE,TRUE,0.100819,0.82203,TRUE
FALSE,FALSE,0.87745,0.839305,FALSE
TRUE,TRUE,0.355779,0.258601,TRUE
TRUE,FALSE,0.120022,0.94684,FALSE
TRUE,TRUE,0.373336,0.622936,TRUE
FALSE,FALSE,0.419389,0.336119,FALSE
TRUE,TRUE,0.990617,0.418765,TRUE
FALSE,FALSE,0.276673,0.963897,FALSE
TRUE,FALSE,0.766522,0.544485,TRUE
FALSE,TRUE,0.429628,0.545304,FALSE
TRUE,TRUE,0.207487,0.947078,TRUE
FALSE,TRUE,0.007379,0.670817,FALSE
TRUE,TRUE,0.950192,0.918659,TRUE
