@relation whatever-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute l1.c numeric
@attribute l1.d numeric
@attribute l1.e numeric
@attribute l1.f numeric
@attribute l1.g numeric
@attribute c {0,1}

@data
0.089678,0.529902,0.005935,0.754871,0.48114,1
0.088447,0.520827,0.005841,0.742158,0.510526,1
0.087877,0.508331,0.005787,0.726544,0.511404,1
0.087426,0.492413,0.005758,0.711621,0.548684,1
0.088087,0.460428,0.005887,0.739257,0.510965,1
0.081242,0.409253,0.005378,0.727373,0.594298,0
0.077969,0.363434,0.005135,0.701396,0.65,0
0.063378,0.313002,0.00414,0.678872,0.717105,0
0.059805,0.263166,0.003471,0.65552,0.714035,0
0.051939,0.2349,0.00333,0.638386,0.757895,0
0.053471,0.212586,0.00334,0.628437,0.766667,0
0.047676,0.214966,0.002991,0.620699,0.772368,0
0.051069,0.24338,0.003322,0.627746,0.729386,0
0.051489,0.300208,0.003442,0.642255,0.664035,0
0.074336,0.400327,0.004911,0.689512,0.577193,0
0.089438,0.509075,0.005889,0.725577,0.499123,1
0.056533,0.506248,0.003774,0.741191,0.497368,0
0.089138,0.563076,0.005941,0.779467,0.364035,1
0.089138,0.568134,0.005945,0.79895,0.321491,1
0.089138,0.55058,0.005982,0.800193,0.329825,1
0.089138,0.578399,0.005953,0.800055,0.357456,1
0.147142,0.584945,0.009846,0.79287,0.430263,1
0.123814,0.561291,0.008336,0.785823,0.428947,1
0.089708,0.534067,0.006072,0.784441,0.42193,1
0.096794,0.515472,0.006562,0.77919,0.428509,1
0.093071,0.503273,0.006302,0.773249,0.436404,1
0.072385,0.491372,0.00489,0.763162,0.448246,0
0.070944,0.480809,0.004776,0.760674,0.44386,0
0.080311,0.474264,0.005436,0.765234,0.385965,0
0.055212,0.462362,0.003745,0.763852,0.402632,0
0.076348,0.457304,0.005199,0.764681,0.382456,0
0.067401,0.452098,0.004466,0.76938,0.402193,0
0.05227,0.443767,0.00354,0.752245,0.39386,0
0.066981,0.450164,0.004537,0.748653,0.38114,0
0.055452,0.451354,0.003683,0.739395,0.399561,0
0.05212,0.461321,0.003538,0.739533,0.349561,0
0.048847,0.475156,0.003353,0.743678,0.296491,0
0.050769,0.528414,0.0035,0.7557,0.344298,0
0.077099,0.582862,0.005318,0.773249,0.32807,0
0.086015,0.608896,0.005926,0.791488,0.372368,1
0.05215,0.582862,0.003575,0.777256,0.362281,0
0.044944,0.553853,0.003076,0.758463,0.339912,0
0.070494,0.533323,0.005004,0.744784,0.393421,0
0.049327,0.518298,0.003344,0.733039,0.375,0
0.053651,0.491669,0.003654,0.724057,0.402632,0
0.042632,0.451354,0.002904,0.706232,0.381579,0
0.071634,0.498661,0.004809,0.693519,0.532895,0
0.083073,0.505504,0.005299,0.68744,0.587281,1
0.090339,0.511604,0.005928,0.741744,0.484211,1
0.088447,0.506397,0.005781,0.735526,0.569737,1
0.087426,0.490479,0.005708,0.713555,0.585965,1
0.087426,0.470693,0.005733,0.69421,0.595614,1
0.083854,0.443916,0.005561,0.721708,0.55,1
0.080972,0.393335,0.00539,0.708305,0.553947,1
0.056353,0.335614,0.00371,0.678596,0.645614,0
0.054882,0.285034,0.003579,0.65552,0.696491,0
0.053621,0.23981,0.003463,0.636175,0.758333,0
0.051819,0.215858,0.003236,0.618627,0.758772,0
0.045004,0.198007,0.00291,0.602598,0.726316,0
0.044854,0.201726,0.002916,0.597485,0.773246,0
0.044344,0.22895,0.002898,0.609092,0.713158,0
0.047136,0.2831,0.003022,0.624292,0.660965,0
0.068302,0.381434,0.0044,0.669062,0.661404,0
0.085595,0.484528,0.005631,0.703883,0.603509,1
0.054551,0.473222,0.003625,0.721432,0.538158,0
0.087126,0.533323,0.005779,0.750173,0.528947,1
0.06545,0.53853,0.004358,0.765787,0.496053,0
0.073226,0.530943,0.00447,0.768689,0.47193,1
0.087126,0.55906,0.005816,0.770209,0.466228,1
0.080491,0.561291,0.005031,0.765511,0.466667,1
0.074667,0.547902,0.005019,0.76026,0.451754,1
0.067641,0.529009,0.004595,0.758878,0.467544,0
0.085175,0.52053,0.005708,0.758463,0.467105,1
0.085175,0.512645,0.00585,0.758049,0.461842,1
0.070584,0.498661,0.005376,0.749067,0.425439,1
0.087727,0.490925,0.005872,0.74506,0.482895,1
0.068842,0.486314,0.004597,0.741744,0.475877,1
0.076258,0.478132,0.005102,0.745198,0.479386,1
0.058995,0.475602,0.003941,0.739947,0.496053,0
0.053501,0.460428,0.003575,0.732762,0.460526,0
0.07956,0.453288,0.005343,0.730275,0.485965,1
0.064459,0.4518,0.004381,0.721846,0.467105,0
0.054161,0.459387,0.003639,0.716595,0.456579,0
0.054341,0.457304,0.003664,0.720464,0.421053,0
0.049868,0.46147,0.003396,0.722675,0.394298,0
0.047586,0.494644,0.00327,0.73594,0.317105,0
0.064789,0.537191,0.004474,0.749896,0.315351,0
0.066561,0.541654,0.004591,0.758325,0.281579,0
0.045665,0.50476,0.003168,0.746718,0.280263,0
0.043233,0.474264,0.002985,0.730551,0.287281,0
0.043803,0.450461,0.003018,0.714523,0.333772,0
0.041972,0.431419,0.002885,0.704712,0.319737,0
0.036928,0.40717,0.002528,0.68288,0.361404,0
0.035517,0.373847,0.002422,0.668509,0.373684,0
0.050468,0.421303,0.003407,0.662982,0.516228,0
0.053621,0.450461,0.003592,0.657455,0.485965,0
0.088657,0.460428,0.005995,0.727373,0.346491,1
0.087426,0.466379,0.005835,0.720879,0.529825,1
0.075838,0.440643,0.005297,0.696145,0.517982,1
0.073015,0.434246,0.004894,0.675003,0.573684,1
0.074787,0.397352,0.004998,0.699323,0.435965,1
0.067581,0.34454,0.004551,0.680945,0.503509,1
0.053531,0.284885,0.003567,0.657178,0.569737,0
0.048727,0.236537,0.003187,0.628437,0.637281,0
0.038099,0.186254,0.002497,0.605223,0.668421,0
0.038429,0.155162,0.00252,0.588365,0.701754,0
0.028942,0.134037,0.001888,0.577173,0.687281,0
0.027831,0.123029,0.00182,0.56073,0.707456,0
0.031854,0.133294,0.002081,0.557828,0.709649,0
0.034286,0.144451,0.002237,0.563217,0.70614,0
0.046986,0.181494,0.002023,0.575377,0.67807,0
0.048577,0.23371,0.001317,0.581733,0.604386,0
0.072655,0.277596,0.002179,0.587813,0.594298,1
0.090699,0.343053,0.002528,0.607849,0.594298,1
0.089138,0.402559,0.003126,0.626503,0.620614,1
0.089138,0.432163,0.003774,0.645848,0.620614,1
0.089288,0.453883,0.005634,0.666989,0.636404,1
0.089138,0.471883,0.004497,0.67224,0.638596,1
0.089138,0.449717,0.005241,0.673069,0.638596,1
0.089138,0.432014,0.003677,0.6692,0.638596,1
0.089138,0.418774,0.004246,0.662567,0.638596,1
0.089288,0.405683,0.004543,0.664226,0.611842,1
0.089438,0.390211,0.00462,0.659113,0.655702,1
0.089138,0.378905,0.005488,0.651099,0.699561,1
0.089138,0.362243,0.004117,0.650269,0.699561,1
0.085595,0.341565,0.004186,0.641702,0.696053,1
0.082263,0.336953,0.004657,0.634517,0.698246,1
0.071064,0.326242,0.003226,0.62139,0.698246,1
0.060076,0.320589,0.003436,0.618212,0.698246,0
0.057073,0.316126,0.003535,0.617936,0.690789,0
0.067882,0.310771,0.002929,0.614896,0.639035,1
0.053921,0.314787,0.003238,0.625535,0.623684,0
0.048667,0.317019,0.003214,0.63355,0.635526,0
0.05296,0.374888,0.003272,0.645157,0.624561,0
0.081302,0.441982,0.005386,0.672516,0.538596,1
0.089138,0.453883,0.005879,0.69573,0.548246,1
0.089288,0.420411,0.005955,0.688821,0.387281,1
0.089138,0.384558,0.005945,0.672793,0.494298,1
0.086706,0.360161,0.005779,0.65552,0.537719,1
0.063348,0.337846,0.004225,0.646677,0.509649,0
0.058785,0.322821,0.00392,0.637142,0.507456,0
0.051909,0.301696,0.003471,0.624983,0.464035,0
0.087006,0.332937,0.005818,0.62595,0.537719,1
0.07902,0.343499,0.005301,0.628852,0.514035,1
0.089828,0.353169,0.006066,0.682603,0.359649,1
0.089288,0.331151,0.006043,0.682465,0.384649,1
0.089138,0.307349,0.006047,0.669891,0.398246,1
0.088807,0.272687,0.006034,0.654829,0.411842,1
0.088958,0.242487,0.006064,0.680945,0.414035,1
0.07905,0.20366,0.005347,0.669753,0.474123,1
0.059055,0.166171,0.003949,0.640873,0.530702,0
0.044284,0.13136,0.002931,0.61531,0.557456,0
0.041161,0.105177,0.002721,0.595412,0.592982,0
0.036838,0.082565,0.002447,0.573166,0.561842,0
0.024709,0.071407,0.001653,0.559624,0.560965,0
0.024439,0.073639,0.001635,0.549813,0.564035,0
0.027921,0.083606,0.001867,0.542075,0.548246,0
0.031164,0.095359,0.002079,0.541799,0.584649,0
0.031314,0.116334,0.002081,0.542628,0.657456,0
0.040291,0.14341,0.002092,0.544563,0.604386,0
0.042302,0.172121,0.001938,0.535996,0.609649,0
0.071815,0.220321,0.00211,0.54249,0.653509,1
0.034016,0.273728,0.002252,0.561835,0.666667,0
0.056533,0.322821,0.002642,0.570817,0.686404,0
0.081722,0.368194,0.003145,0.58574,0.689035,1
0.089138,0.390211,0.002426,0.58422,0.689035,1
0.089138,0.39512,0.002435,0.588365,0.667105,1
0.089138,0.382475,0.002152,0.587536,0.689035,1
0.081512,0.367301,0.002902,0.589885,0.689035,1
0.089138,0.359863,0.00242,0.58422,0.662281,1
0.089138,0.359417,0.004566,0.585325,0.75,1
0.072235,0.349003,0.004103,0.585187,0.807018,1
0.061487,0.323564,0.003309,0.584773,0.801316,0
0.051849,0.304671,0.003241,0.58422,0.789912,0
0.05314,0.297977,0.00307,0.575238,0.805702,0
0.049388,0.289943,0.003162,0.573857,0.794298,0
0.049478,0.295448,0.003,0.571646,0.800877,0
0.05323,0.307349,0.002919,0.571093,0.805702,0
0.054461,0.317019,0.003278,0.570402,0.821053,0
0.083674,0.332639,0.004024,0.586984,0.785965,1
0.075748,0.353913,0.004587,0.598452,0.704386,1
0.067581,0.409551,0.004574,0.616554,0.714035,1
0.088027,0.459982,0.00569,0.647644,0.646491,1
0.089138,0.47828,0.005777,0.682327,0.575439,1
0.089138,0.463255,0.005785,0.685229,0.610088,1
0.088207,0.44094,0.005758,0.680945,0.626754,1
0.085085,0.415353,0.005569,0.670305,0.65307,1
0.0783,0.397054,0.005125,0.662015,0.674561,1
0.061907,0.365665,0.004206,0.652066,0.679386,0
0.054822,0.336061,0.003556,0.643084,0.664474,0
0.082803,0.350788,0.005235,0.636037,0.711404,1
0.074306,0.348408,0.004809,0.634517,0.689035,1
0.090309,0.350788,0.00585,0.680254,0.569298,1
0.063829,0.330408,0.00429,0.675003,0.594298,0
0.067882,0.318506,0.004265,0.668924,0.537719,1
0.049748,0.285034,0.003297,0.656626,0.525,0
0.053771,0.251413,0.003523,0.683571,0.437719,0
0.051219,0.218982,0.003371,0.673069,0.453509,0
0.049448,0.184915,0.003309,0.652757,0.525,0
0.044013,0.157542,0.002923,0.633688,0.561404,0
0.042302,0.136864,0.00279,0.609645,0.600439,0
0.034316,0.12526,0.002148,0.594031,0.605263,0
0.044013,0.115591,0.002902,0.581042,0.617544,0
0.035757,0.129723,0.002248,0.577587,0.611842,0
0.043173,0.168551,0.002752,0.584496,0.609211,0
0.037559,0.214668,0.00253,0.604256,0.529386,0
0.047586,0.310324,0.003504,0.643913,0.526754,0
0.071995,0.409551,0.005041,0.680945,0.48114,1
0.030323,0.413419,0.002152,0.693519,0.426316,0
0.070283,0.478578,0.004886,0.727373,0.435965,1
0.07836,0.504314,0.005287,0.75418,0.401754,1
0.067221,0.504909,0.004584,0.767307,0.375,1
0.087667,0.551324,0.005937,0.766478,0.311842,1
0.087426,0.56501,0.005854,0.761918,0.388158,1
0.087426,0.548497,0.005829,0.758049,0.433333,1
0.087426,0.531092,0.005835,0.756391,0.445614,1
0.087426,0.521273,0.005841,0.757358,0.42807,1
0.087426,0.51205,0.005852,0.755424,0.45614,1
0.087426,0.505504,0.005845,0.753489,0.437719,1
0.087426,0.497917,0.005843,0.754318,0.424561,1
0.087426,0.493157,0.005854,0.76634,0.373246,1
0.087426,0.475305,0.00591,0.766201,0.360088,1
0.087426,0.484528,0.005906,0.764543,0.398684,1
0.081722,0.480512,0.005555,0.760122,0.390789,1
0.07905,0.481999,0.005372,0.75722,0.412719,1
0.0786,0.488843,0.005326,0.753074,0.44386,1
0.084844,0.502231,0.005729,0.758187,0.4,1
0.087426,0.52291,0.00587,0.767445,0.396053,1
0.116489,0.550431,0.007871,0.783888,0.385088,1
0.122613,0.595359,0.008355,0.800746,0.338596,1
0.150084,0.621988,0.010239,0.801852,0.385526,1
0.123394,0.606665,0.0084,0.798673,0.357456,1
0.059715,0.560547,0.004082,0.776427,0.300439,0
0.048517,0.525736,0.003342,0.750725,0.309211,0
0.060736,0.50476,0.004163,0.734697,0.339474,0
0.042482,0.477239,0.00291,0.721293,0.370614,0
0.042332,0.443023,0.002885,0.701534,0.376316,0
0.03939,0.403154,0.002682,0.686334,0.410965,0
0.047496,0.439453,0.003178,0.678734,0.571053,0
0.068332,0.463255,0.004551,0.677491,0.548246,0
0.090519,0.472627,0.006055,0.729584,0.451316,1
0.088297,0.47114,0.005879,0.727788,0.539474,1
0.087396,0.461024,0.005814,0.704712,0.592982,1
0.078059,0.441238,0.005208,0.68896,0.586842,1
0.086196,0.41208,0.005796,0.716872,0.524123,1
0.069233,0.354359,0.004767,0.702086,0.545614,0
0.055902,0.300952,0.003716,0.671549,0.561404,0
0.058334,0.249926,0.003851,0.648473,0.624561,0
0.049448,0.199643,0.003224,0.623325,0.676316,0
0.033596,0.178072,0.002196,0.602183,0.651754,0
0.02573,0.164683,0.001685,0.588504,0.675877,0
0.027321,0.163344,0.001793,0.580766,0.670175,0
0.029753,0.195478,0.001961,0.590714,0.684649,0
0.035997,0.241446,0.002376,0.602183,0.65614,0
0.055482,0.336805,0.003637,0.643499,0.636842,0
0.062357,0.428146,0.004152,0.674589,0.552193,0
0.049748,0.426659,0.003367,0.692138,0.405263,0
0.074577,0.481851,0.00505,0.725853,0.422807,1
0.081542,0.499256,0.00538,0.752522,0.435965,1
0.075027,0.503868,0.005093,0.7633,0.378947,1
0.087667,0.549093,0.005914,0.773525,0.326754,1
0.087426,0.559357,0.00585,0.763991,0.428509,1
0.087426,0.546712,0.005845,0.761089,0.433772,1
0.087426,0.537786,0.005847,0.762747,0.424123,1
0.088057,0.529902,0.005877,0.764681,0.384211,1
0.088117,0.523207,0.005858,0.763438,0.406579,1
0.087426,0.522464,0.005816,0.759016,0.425439,1
0.087426,0.51681,0.00581,0.754733,0.429386,1
0.087426,0.513538,0.005808,0.762471,0.417982,1
0.088717,0.511752,0.005887,0.758878,0.427632,1
0.089618,0.509223,0.005947,0.756253,0.437281,1
0.087426,0.495537,0.005837,0.75114,0.484649,1
0.087426,0.491669,0.005837,0.746027,0.486842,1
0.087426,0.495983,0.005847,0.745751,0.467105,1
0.087306,0.494644,0.005847,0.748791,0.480702,1
0.085535,0.502827,0.005737,0.755285,0.471053,1
0.080972,0.50476,0.00548,0.765787,0.42807,1
0.080911,0.548944,0.005513,0.783474,0.384211,1
0.087426,0.58792,0.005933,0.786928,0.389474,1
0.07893,0.581226,0.005366,0.777256,0.395614,1
0.042512,0.540464,0.00291,0.756667,0.358333,0
0.040381,0.500446,0.002759,0.733729,0.375439,0
0.038459,0.478875,0.002619,0.717977,0.345614,0
0.041582,0.460131,0.002835,0.70333,0.342544,0
0.030383,0.41803,0.002069,0.688269,0.403947,0
0.027081,0.38069,0.001816,0.668785,0.478509,0
0.081932,0.429337,0.005372,0.664778,0.604825,1
0.042752,0.444808,0.002817,0.658422,0.544298,0
0.087997,0.459982,0.00587,0.716872,0.469298,1
0.047256,0.45909,0.003178,0.716181,0.534649,0
0.073286,0.447783,0.004828,0.696836,0.574123,1
0.047646,0.431568,0.003172,0.676109,0.622807,0
0.056023,0.40122,0.003544,0.702363,0.520175,0
0.046655,0.35064,0.003126,0.686058,0.557895,0
0.041161,0.293216,0.002744,0.657731,0.589035,0
0.03933,0.239066,0.002597,0.632721,0.653509,0
0.030533,0.200833,0.002007,0.608263,0.707456,0
0.027231,0.173163,0.001782,0.592373,0.676316,0
0.028972,0.164088,0.001926,0.578416,0.680263,0
0.031734,0.162005,0.002079,0.573027,0.707895,0
0.037769,0.191758,0.002459,0.594445,0.761404,0
0.041401,0.231925,0.002692,0.617245,0.713158,0
0.058454,0.325052,0.00382,0.64571,0.75,0
0.064009,0.412824,0.004169,0.676523,0.687719,0
0.032545,0.401517,0.002158,0.682603,0.530263,0
0.037318,0.455668,0.002524,0.716595,0.356579,0
0.041341,0.474561,0.002825,0.744784,0.276316,0
0.042212,0.481404,0.002887,0.762471,0.273246,0
0.049658,0.511306,0.003388,0.778361,0.357895,0
0.081482,0.546861,0.005885,0.772834,0.389035,1
0.087096,0.53377,0.005802,0.773387,0.450439,1
0.069923,0.518298,0.004636,0.773387,0.450877,1
0.085205,0.51324,0.005663,0.778223,0.474123,1
0.069713,0.509075,0.00441,0.779467,0.464912,1
0.083013,0.507736,0.005546,0.768412,0.444737,1
0.072415,0.506694,0.004846,0.765096,0.432018,1
0.064489,0.508033,0.004323,0.764405,0.432018,1
0.071154,0.499405,0.004778,0.77007,0.441667,1
0.067281,0.495537,0.004512,0.760536,0.410088,1
0.057013,0.487057,0.003828,0.751969,0.414035,0
0.056263,0.48319,0.003683,0.746304,0.398246,0
0.065029,0.484528,0.004366,0.747547,0.42807,1
0.06536,0.493752,0.004057,0.746856,0.42807,1
0.072775,0.505802,0.004574,0.750587,0.397368,1
0.043833,0.512794,0.003116,0.768274,0.344737,0
0.068392,0.561143,0.004175,0.773387,0.341667,1
0.087426,0.586284,0.005883,0.778223,0.398246,1
0.06587,0.575424,0.004435,0.777532,0.362281,1
0.044614,0.5241,0.003037,0.764543,0.260088,0
0.03945,0.48557,0.002709,0.751555,0.264474,0
0.042002,0.469057,0.002877,0.738566,0.302193,0
0.041011,0.441833,0.002798,0.722813,0.30307,0
0.028762,0.408212,0.001955,0.715766,0.327193,0
0.02672,0.375781,0.001793,0.697112,0.388596,0
0.082623,0.421006,0.005825,0.686196,0.565789,1
0.087396,0.442725,0.005677,0.679011,0.596491,1
0.091029,0.458346,0.006012,0.739395,0.423684,1
0.088297,0.450759,0.005833,0.736631,0.536842,1
0.087096,0.441982,0.005777,0.714937,0.586842,1
0.064609,0.426659,0.004308,0.690065,0.575877,1
0.070253,0.389765,0.004715,0.717424,0.488596,1
0.03921,0.339185,0.002642,0.700705,0.489474,0
0.02621,0.283695,0.001749,0.67224,0.561404,0
0.027171,0.232818,0.001793,0.650408,0.584211,0
0.025399,0.193692,0.00167,0.624154,0.634211,0
0.023148,0.169741,0.001516,0.609507,0.651754,0
0.022427,0.156055,0.001467,0.593892,0.67807,0
0.024469,0.155906,0.001597,0.592511,0.649123,0
0.027861,0.183576,0.001822,0.595965,0.627193,0
0.031104,0.229842,0.002052,0.616001,0.569298,0
0.048847,0.318358,0.003236,0.653862,0.577632,0
0.041522,0.405088,0.002763,0.68896,0.522807,0
0.040231,0.411782,0.0027,0.694763,0.477193,0
0.075417,0.477239,0.005054,0.734697,0.454825,1
0.084034,0.504612,0.005611,0.758463,0.421053,1
0.087426,0.508777,0.005843,0.774078,0.414912,1
0.088537,0.552812,0.005881,0.775321,0.420175,1
0.087426,0.566796,0.005748,0.771867,0.429825,1
0.087426,0.548646,0.005756,0.763162,0.433772,1
0.087426,0.528117,0.005779,0.75874,0.492544,1
0.087426,0.517554,0.005796,0.760536,0.466667,1
0.087426,0.513984,0.0058,0.759983,0.499123,1
0.087426,0.504314,0.005798,0.753489,0.525877,1
0.087426,0.492264,0.005798,0.748515,0.55,1
0.087426,0.490181,0.005793,0.76026,0.545175,1
0.080761,0.484677,0.005366,0.757634,0.533772,1
0.056263,0.479917,0.003752,0.749758,0.54693,0
0.055482,0.472181,0.003689,0.742987,0.501754,0
0.05299,0.468164,0.003535,0.735526,0.530263,0
0.043443,0.475602,0.002896,0.734144,0.492544,0
0.043803,0.485421,0.002919,0.729446,0.510088,0
0.048667,0.505058,0.003238,0.736078,0.50614,0
0.087426,0.522017,0.00581,0.744093,0.567982,1
0.085955,0.569325,0.005725,0.755147,0.544298,1
0.078029,0.586284,0.005239,0.767169,0.478947,1
0.090159,0.602946,0.006049,0.79439,0.430263,1
0.040291,0.570068,0.002719,0.788172,0.424561,0
0.046746,0.537191,0.003155,0.774492,0.376316,0
0.060466,0.522017,0.004073,0.762194,0.439474,0
0.043683,0.50119,0.002937,0.745889,0.434649,0
0.041792,0.456114,0.002792,0.732348,0.442105,0
0.036268,0.420559,0.002422,0.715352,0.429825,0
0.048307,0.467867,0.003191,0.704712,0.555702,0
0.045545,0.483487,0.002983,0.693519,0.563596,0
0.089768,0.495537,0.005914,0.753074,0.420175,1
0.085385,0.485272,0.005663,0.744093,0.537281,1
0.087727,0.473222,0.00582,0.733453,0.584211,1
0.076948,0.454032,0.005089,0.711483,0.632456,1
0.081812,0.41922,0.005444,0.743955,0.549561,1
0.056353,0.362987,0.00376,0.723642,0.56886,0
0.045875,0.311961,0.003049,0.702501,0.567105,0
0.043623,0.263314,0.002879,0.674174,0.61886,0
0.036177,0.216156,0.002376,0.649164,0.692105,0
0.027981,0.192502,0.001826,0.631615,0.728947,0
0.029302,0.177179,0.001942,0.621805,0.733772,0
0.028582,0.180006,0.001843,0.614343,0.740351,0
0.042632,0.204552,0.002757,0.623325,0.778947,0
0.049718,0.26019,0.003126,0.64267,0.767982,0
0.068302,0.3554,0.004456,0.681222,0.703509,1
0.056023,0.443172,0.003685,0.711759,0.61886,0
0.030023,0.458941,0.001998,0.720464,0.567982,0
0.076588,0.521273,0.005083,0.752798,0.562281,1
0.088357,0.549093,0.00571,0.773801,0.516667,1
0.074997,0.56025,0.00494,0.779467,0.504825,1
0.090309,0.603689,0.005958,0.781677,0.488158,1
0.088057,0.617673,0.005723,0.7709,0.510526,1
0.087426,0.601904,0.0057,0.759569,0.569298,1
0.083133,0.578994,0.005461,0.759016,0.558772,1
0.087426,0.565457,0.005748,0.754456,0.523246,1
0.087426,0.555043,0.005771,0.75418,0.547368,1
0.057524,0.540464,0.003816,0.741744,0.550877,0
0.069803,0.526034,0.004614,0.736769,0.56886,1
0.071304,0.515918,0.004703,0.737737,0.549123,1
0.076108,0.50357,0.005019,0.736493,0.592544,1
0.050588,0.491818,0.003346,0.728893,0.525,0
0.046355,0.476495,0.003093,0.721984,0.491228,0
0.043773,0.463999,0.002931,0.716319,0.477193,0
0.043743,0.468015,0.002925,0.709272,0.489474,0
0.043773,0.473073,0.002929,0.703883,0.486842,0
0.045064,0.491074,0.003018,0.706232,0.489035,0
0.047796,0.49881,0.003207,0.716872,0.481579,0
0.049027,0.539572,0.003303,0.727373,0.467105,0
0.070704,0.584796,0.004747,0.747271,0.446053,1
0.085355,0.599226,0.005681,0.761918,0.503509,1
0.059775,0.570068,0.004003,0.752936,0.460526,1
0.045274,0.537935,0.003049,0.739533,0.417544,0
0.053981,0.511306,0.003644,0.724333,0.454825,0
0.044104,0.497917,0.002973,0.711621,0.475439,0
0.043683,0.459536,0.002921,0.690203,0.488596,0
0.03927,0.415948,0.002619,0.668233,0.499561,0
0.056653,0.470991,0.003731,0.662291,0.639474,0
0.061367,0.48795,0.003997,0.658007,0.650877,1
0.085145,0.496132,0.005571,0.70333,0.591228,1
0.073856,0.495537,0.004867,0.696974,0.638596,1
0.077309,0.463553,0.005075,0.68288,0.67807,1
0.072685,0.458197,0.004771,0.666022,0.703947,1
0.074997,0.419964,0.004954,0.691032,0.595175,1
0.056083,0.360904,0.003702,0.671273,0.61886,0
0.048367,0.297977,0.003174,0.646953,0.662719,0
0.045094,0.247248,0.002935,0.624845,0.727632,0
0.035817,0.201428,0.002318,0.599696,0.736404,0
0.034376,0.172716,0.002137,0.582424,0.823246,0
0.037288,0.147724,0.002036,0.570126,0.841667,0
0.035877,0.141327,0.001672,0.562111,0.860526,0
0.028432,0.154567,0.001847,0.557828,0.839912,0
0.031014,0.166617,0.001988,0.56073,0.813158,0
0.033175,0.204552,0.001572,0.564322,0.828947,0
0.034736,0.251711,0.002156,0.576206,0.796053,0
0.042152,0.29277,0.001855,0.57358,0.822368,0
0.059445,0.3615,0.003427,0.588642,0.813158,1
0.073106,0.410592,0.003903,0.607572,0.794737,1
0.075988,0.443172,0.004103,0.618488,0.794737,1
0.085535,0.476644,0.005008,0.627194,0.785526,1
0.082593,0.481702,0.004828,0.622496,0.772807,1
0.071484,0.465933,0.004103,0.617659,0.789035,1
0.069893,0.44332,0.003903,0.611579,0.783772,1
